1,"Norway",3,1
2,"Australia",2,1
3,"Switzerland",3,1
4,"Germany",3,1
5,"Denmark",3,1
6,"Singapore",2,1
7,"Netherlands",3,1
8,"Ireland",3,1
9,"Iceland",3,1
10,"Canada",4,1
11,"United States",4,1
12,"Hong Kong, China (SAR)",2,1
13,"New Zealand",2,1
14,"Sweden",3,1
15,"Liechtenstein",3,1
16,"United Kingdom",3,1
17,"Japan",2,1
18,"Korea (Republic of)",2,1
19,"Israel",3,1
20,"Luxembourg",3,1
21,"France",3,1
22,"Belgium",3,1
23,"Finland",3,1
24,"Austria",3,1
25,"Slovenia",3,1
26,"Italy",3,1
27,"Spain",3,1
28,"Czech Republic",3,1
29,"Greece",3,1
30,"Brunei Darussalam",2,1
31,"Estonia",3,1
32,"Andorra",3,1
33,"Cyprus",3,1
34,"Malta",3,1
35,"Qatar",1,1
36,"Poland",3,1
37,"Lithuania",3,1
38,"Chile",4,1
39,"Saudi Arabia",1,1
40,"Slovakia",3,1
41,"Portugal",3,1
42,"United Arab Emirates",1,1
43,"Hungary",3,1
44,"Latvia",3,1
45,"Argentina",4,1
46,"Croatia",3,1
47,"Bahrain",1,1
48,"Montenegro",3,2
49,"Russian Federation",3,2
50,"Romania",3,2
51,"Kuwait",1,2
52,"Belarus",3,2
53,"Oman",1,2
54,"Barbados",4,2
55,"Uruguay",4,2
56,"Bulgaria",3,2
57,"Kazakhstan",3,2
58,"Bahamas",4,2
59,"Malaysia",2,2
60,"Palau",2,2
61,"Panama",4,2
62,"Antigua and Barbuda",4,2
63,"Seychelles",6,2
64,"Mauritius",6,2
65,"Trinidad and Tobago",4,2
66,"Costa Rica",4,2
67,"Serbia",3,2
68,"Cuba",4,2
69,"Iran (Islamic Republic of)",5,2
70,"Georgia",3,2
71,"Turkey",3,2
72,"Venezuela (Bolivarian Republic of)",4,2
73,"Sri Lanka",5,2
74,"Saint Kitts and Nevis",4,2
75,"Albania",3,2
76,"Lebanon",1,2
77,"Mexico",4,2
78,"Azerbaijan",3,2
79,"Brazil",4,2
80,"Grenada",4,2
81,"Bosnia and Herzegovina",3,2
82,"The former Yugoslav Republic of Macedonia",3,2
83,"Algeria",1,2
84,"Armenia",3,2
85,"Ukraine",3,2
86,"Jordan",1,2
87,"Peru",4,2
88,"Thailand",2,2
89,"Ecuador",4,2
90,"China",2,2
91,"Fiji",2,2
92,"Mongolia",2,2
93,"Saint Lucia",4,2
94,"Jamaica",4,2
95,"Colombia",4,3
96,"Dominica",4,3
97,"Suriname",4,3
98,"Tunisia",1,3
99,"Dominican Republic",4,3
100,"Saint Vincent and the Grenadines",4,3
101,"Tonga",2,3
102,"Libya",1,3
103,"Belize",4,3
104,"Samoa",2,3
105,"Maldives",5,3
106,"Uzbekistan",3,3
107,"Moldova (Republic of)",3,3
108,"Botswana",6,3
109,"Gabon",6,3
110,"Paraguay",4,3
111,"Egypt",1,3
112,"Turkmenistan",3,3
113,"Indonesia",2,3
114,"Palestine State of",1,3
115,"Viet Nam",2,3
116,"Philippines",2,3
117,"El Salvador",4,3
118,"Bolivia (Plurinational State of)",4,3
119,"South Africa",6,3
120,"Kyrgyzstan",3,3
121,"Iraq",1,3
122,"Cabo Verde",6,3
123,"Morocco",1,3
124,"Nicaragua",4,3
125,"Guatemala",4,3
126,"Namibia",6,3
127,"Guyana",4,3
128,"Micronesia (Federated States of)",2,3
129,"Tajikistan",3,3
130,"Honduras",4,3
131,"India",5,3
132,"Bhutan",5,3
133,"Timor Leste",2,3
134,"Vanuatu",2,3
135,"Congo",6,3
136,"Equatorial Guinea",6,3
137,"Kiribati",2,3
138,"Lao People Democratic Republic",2,3
139,"Bangladesh",5,3
140,"Ghana",6,3
141,"Zambia",6,3
142,"Sao Tome and Principe",6,4
143,"Cambodia",2,4
144,"Nepal",5,4
145,"Myanmar",5,4
146,"Kenya",6,4
147,"Pakistan",5,4
148,"Swaziland",6,4
149,"Syrian Arab Republic",1,4
150,"Angola",6,4
151,"Tanzania (United Republic of)",6,4
152,"Nigeria",6,4
153,"Cameroon",6,4
154,"Papua New Guinea",2,4
155,"Zimbabwe",6,4
156,"Solomon Islands",2,4
157,"Mauritania",6,4
158,"Madagascar",6,4
159,"Rwanda",6,4
160,"Comoros",6,4
161,"Lesotho",6,4
162,"Senegal",6,4
163,"Haiti",4,4
164,"Uganda",6,4
165,"Sudan",1,4
166,"Togo",6,4
167,"Benin",6,4
168,"Yemen",1,4
169,"Afghanistan",5,4
170,"Malawi",6,4
171,"Cote dIvoire",6,4
172,"Djibouti",6,4
173,"Gambia",6,4
174,"Ethiopia",6,4
175,"Mali",6,4
176,"Congo (Democratic Republic of the)",6,4
177,"Liberia",6,4
178,"Guinea-Bissau",6,4
179,"Eritrea",6,4
180,"Sierra Leone",6,4
181,"Mozambique",6,4
182,"South Sudan",6,4
183,"Guinea",6,4
184,"Burundi",6,4
185,"Burkina Faso",6,4
186,"Chad",6,4
187,"Niger",6,4
188,"Central African Republic",6,4
189,"Korea (Democratic People Rep of)",2,NULL
190,"Marshall Islands",2,NULL
191,"Monaco",3,NULL
192,"Nauru",2,NULL
193,"San Marino",3,NULL
194,"Somalia",1,NULL
195,"Tuvalu",2,NULL
