1,"Rank"
2,"HDI"
3,"Life expectancy"
4,"Mean years of schooling"
5,"Gross national income  GNI  per capita"
6,"GNI per capita rank minus HDI rank"
7,"Change in HDI rank 2010 2015"
8,"Average annual HDI growth 1990 2000"
9,"Average annual HDI growth 2000 2010"
10,"Average annual HDI growth 2010 2015"
11,"Average annual HDI growth 1990 2015"
12,"Gender Development Index value"
13,"Gender Development Index Group"
14,"Human Development Index  HDI  Female"
15,"Human Development Index  HDI  Male"
16,"Life expectancy at birth Female"
17,"Life expectancy at birth Male"
18,"Mean years of schooling Female"
19,"Mean years of schooling Male"
20,"Estimated gross national income per capita Female"
21,"Estimated gross national income per capita Male"
22,"Share of seats in parliament    held by women "
23,"Population with at least some secondary education    2005 2015  Female"
24,"Population with at least some secondary education    2005 2015  Male"
25,"Labour force participation rate    ages 15 and older  Female"
26,"Total Population  millions  2015"
27,"Total Population  millions  2030"
28,"Population Average annual growth 2000 2005    "
29,"Population Average annual growth 2010 2015    "
30,"Population Urban 2015  "
31,"Population Under age 5  millions  2015"
32,"Population Ages 15-64  millions  2015"
33,"Population Ages 65 and older  millions  2015"
34,"Population Median age  years  2015"
35,"Dependency Ration Young age  0-14    per 100 people ages 15-64 "
36,"Dependency Ratio Old age  65 and older    per 100 people ages 15-64 "
37,"Total fertility rate  birth per woman  2000 2005"
38,"Total fertility rate  birth per woman  2000 2007"
39,"Infants exclusively breastfed    ages 0-5 months  2010 2015"
40,"Infants lacking immunization DTP    of one year olds "
41,"Infants lacking immunization Measles    of one year olds "
42,"Child malnutrition Stunting  moderate or severe  2010 2015"
43,"Mortality rates Infant  per 1 000 live births  2015"
44,"Mortality rates Under five  per 1 000 live births  2015"
45,"Mortality rates Female Adult  per 1 000 live births  2014"
46,"Mortality rates Male Adult  per 1 000 live births  2014"
47,"Deaths due to Malria  per 100 000 people  "
48,"Deaths due to Tuberculosis  per 100 000 people  "
49,"HIV prevalence  adult    ages 15-49 "
50,"Life expectancy at age 59  years  2010 2015"
51,"Physicians   per 10 000 people  2001 2014"
52,"Public health expenditure    of GDP  2014"
53,"Employment to population ratio    ages 15 and older "
54,"Labour force participation rate    ages 15 and older "
55,"Employment in agriculture    of total employment  2010 2014"
56,"Employment in services    of total employment  2010  2014"
57,"Total Unemployment    of labour force  2015"
58,"Unemployment Youth    ages 15 24  2010 2014"
59,"Unemployment Youth not in school or employment    ages 15 24  2010 2014"
60,"Vulnerable employment    of total employment  2005 2014"
61,"Child labour     ages 5 14  2009 2015"
62,"Working poor at PPP 3 10 a day     2004 2013"
63,"Mandatory paid maternity leave  days "
64,"Old age pension recipients of statutory pension age population  2004 2013"
65,"Internet users"
66,"Internet users    2010  2015 "
67,"Inequality adjusted HDI  IHDI "
68,"Inequality adjusted HDI  IHDI  Over loss   "
69,"Difference from HDI rank"
70,"Coefficient of human inequality"
71,"Inequality in life expectancy 2010 2015"
72,"Inequality adjusted life expectancy index"
73,"Inequality in education   "
74,"Inequality adjusted education index"
75,"Inequality in income    "
76,"Inequality adjusted income index"
77,"Income inequality  Quintile ratio  2010 2015"
78,"Income inequality  Palma ratio  2010 2015"
79,"Income inequality  Gini coefficient  2010 2015"
